player_id,name,so,pa
666018,Jonathan Aranda,152,639
666023,Freddy Fermin,54,256
666126,Carlos Cortes,59,362
666139,Josh Lowe,94,319
666152,David Hamilton,80,366
666160,Mickey Moniak,113,416
666176,Jo Adell,151,620
666182,Bo Bichette,119,653
666211,Taylor Trammell,82,269
666310,Bo Naylor,24,98
666624,Christopher Morel,34,100
667472,Dane Myers,77,319
668227,Randy Arozarena,135,630
668670,Jake Rogers,51,171
668709,JJ Bleday,114,512
668723,Ryan Vilade,58,249
668800,Andrew Knizner,11,58
668804,Bryan Reynolds,155,667
668885,Austin Martin,64,350
668901,Mark Vientos,66,273
668904,Royce Lewis,119,476
668930,Brice Turang,158,645
668939,Adley Rutschman,62,383
668942,Josh Rojas,16,108
668952,Ryan Kreidler,57,251
669003,Garrett Mitchell,154,494
669016,Brandon Marsh,134,544
669065,Kyle Stowers,157,487
669127,Shea Langeliers,98,428
669134,Luis Campusano,51,232
669221,Sean Murphy,32,96
669224,Austin Wells,99,366
669236,Jeremiah Jackson,59,263
669242,Tommy Edman,61,301
669257,Will Smith,41,249
669357,Nolan Gorman,93,291
669364,Xavier Edwards,80,587
669392,Samad Taylor,39,148
669394,Jake Burger,156,583
669397,Nick Allen,30,153
669701,Josh Smith,49,219
669707,Jared Triolo,69,353
669720,Austin Hays,25,94
669743,Alex Call,35,189
670032,Nicky Lopez,41,248
670231,John Rave,30,134
670541,Yordan Alvarez,115,651
670623,Isaac Paredes,84,619
670764,Taylor Walls,100,414
670770,TJ Friedl,63,272
671056,Iván Herrera,124,678
671218,Heliot Ramos,110,404
671277,Luis García Jr.,91,519
671732,Lawrence Butler,132,499
671739,Michael Harris II,116,587
671976,Tristan Peters,86,470
672016,Denzel Clarke,27,77
672275,Patrick Bailey,81,324
672356,Gabriel Arias,60,147
672386,Alejandro Kirk,35,287
672515,Gabriel Moreno,77,514
672580,Maikel Garcia,48,317
672613,Eliezer Alfonzo,3,28
672640,Otto Lopez,85,650
672695,Geraldo Perdomo,80,639
672724,Oswald Peraza,106,359
672960,Kazuma Okamoto,175,600
673237,Yainer Diaz,51,324
673490,Ha-Seong Kim,33,128
673548,Seiya Suzuki,144,597
673962,Josh Jung,73,418
675961,Alika Williams,48,215
676356,Jonny DeLuca,66,332
676369,Nelson Velázquez,36,108
676391,Ernie Clement,55,591
676439,Hunter Feduccia,58,239
676475,Alec Burleson,112,642
676480,José Barrero,0,0
676551,Brewer Hicklen,12,34
676609,José Caballero,104,435
676724,Jared Young,63,342
676914,Davis Schneider,48,141
677008,Heston Kjerstad,8,18
677347,Kyren Paris,8,18
677587,Brayan Rocchio,82,565
677588,José Tena,89,284
677594,Julio Rodríguez,140,619
677649,Ezequiel Duran,131,561
677800,Wilyer Abreu,130,648
677943,Will Banfield,3,12
677951,Bobby Witt Jr.,104,594
677956,Rece Hinds,26,58
678218,Brandon Valenzuela,68,260
678246,Miguel Vargas,120,666
678391,Jorbit Vivas,50,340
678489,Jorge Barrosa,45,169
678545,Osleivis Basabe,25,131
678662,Ezequiel Tovar,122,479
679529,Spencer Torkelson,181,579
679822,Justin Foscue,59,235
679845,Nick Loftin,70,405
680574,Matt McLain,131,469
680577,DaShawn Keirsey Jr.,0,1
680664,Eduardo Valencia,26,105
680700,Richie Palacios,64,377
680757,Steven Kwan,59,599
680776,Jarren Duran,163,584
680777,Ryan Jeffers,60,344
680779,Henry Davis,59,287
680869,Zack Gelof,99,397
681082,Bryson Stott,97,571
681198,TJ Rumfield,82,600
681230,BJ Murray Jr.,4,11
681297,Colton Cowser,115,371
681393,Connor Norby,102,354
681508,Mickey Gasper,31,208
681715,Heriberto Hernández,125,465
681807,David Fry,56,194
681987,Nate Eaton,14,48
682177,Daniel Schneemann,84,282
682626,Francisco Alvarez,122,395
682657,Angel Martínez,86,385
682663,Agustín Ramírez,54,222
682668,Luisangel Acuña,42,217
682829,Elly De La Cruz,165,597
682877,Juan Brito,22,95
682927,Ronny Simon,5,44
682928,CJ Abrams,150,617
682985,Riley Greene,149,557
682987,Spencer Jones,94,261
682998,Corbin Carroll,145,634
683002,Gunnar Henderson,148,673
683011,Anthony Volpe,46,219
683021,Michael Stefanic,4,22
683083,Nasim Nuñez,96,471
683146,Brett Baty,120,448
683227,Cody Freeman,14,93
683734,Andrew Vaughn,52,326
683737,Michael Busch,155,671
683748,Victor Mesa Jr.,45,230
683766,Christian Koss,44,190
683953,Travis Bazzana,98,483
685133,Wade Meckler,58,299
686217,Sal Frelick,38,367
686469,Vinnie Pasquantino,71,446
686475,Tyler Tolbert,28,140
686527,Dominic Canzone,106,492
686555,Isaac Collins,110,498
686611,Dylan Crews,99,404
686668,Brenton Doyle,67,199
686681,Michael Massey,70,418
686765,Nick Sogard,46,239
686780,Pedro Pagés,54,202
686797,Brooks Lee,97,592
686948,Drake Baldwin,125,577
687093,Vaughn Grissom,81,432
687263,Zach Neto,203,662
687363,Victor Scott II,44,188
687401,Joey Ortiz,73,391
687462,Spencer Horwitz,67,425
687529,Grant McCray,25,84
687551,Drew Gilbert,68,375
687597,Jordan Beck,49,165
687637,Dylan Beavers,87,330
687749,Jase Bowen,37,97
687859,Troy Johnston,80,437
687952,Christian Encarnacion-Strand,51,188
687957,Dustin Harris,14,112
688363,Graham Pauley,34,144
689414,Liam Hicks,52,527
690924,Braxton Fulford,33,83
690976,Alex Freeland,74,267
690984,Petey Halpin,33,181
690993,Colt Keith,82,418
691002,Yohandy Morales,9,30
691019,Kyle Teel,41,108
691023,Jordan Walker,161,631
691026,Masyn Winn,108,511
691181,Emmanuel Rodriguez,8,24
691182,Adael Amador,10,68
691277,Deyvison De Los Santos,5,19
691406,Junior Caminero,122,664
691594,Javier Sanoja,36,452
691718,Pete Crow-Armstrong,178,687
691720,Kyle Karros,89,441
691723,Coby Mayo,129,420
691728,Zac Veen,26,65
691777,Max Muncy,91,284
691781,Brady House,85,328
691783,Jordan Lawlar,35,118
691788,Joe Mack,81,313
691858,Jared Serna,5,16
693304,Nick Gonzales,95,580
693307,Dillon Dingler,133,583
694192,Jackson Chourio,126,539
694197,Angel Genao,18,128
694203,Denzer Guzman,71,269
694208,Moisés Ballesteros,73,321
694212,Samuel Basallo,102,385
694249,Cole Carrigg,79,335
694374,Tim Tawa,76,315
694376,Shay Whitcomb,26,98
694378,Jacob Gonzalez,42,219
694497,Evan Carter,108,430
694671,Wyatt Langford,97,433
694673,Abimelec Ortiz,34,124
695257,Billy Cook,20,53
695336,Thomas Saggese,37,149
695391,Brett Harris,5,22
695491,Joshua Báez,33,108
695506,Jac Caglianone,139,522
695578,James Wood,166,585
695600,Carter Jensen,159,571
695657,Colson Montgomery,211,604
695670,Harry Ford,24,104
695681,Christian Moore,38,115
695720,Tommy White,29,175
695731,Braden Montgomery,68,335
695734,Daylen Lile,121,619
696030,Alejandro Osuna,33,221
696100,Hunter Goodman,170,535
696285,Jacob Young,75,448
699024,Leo Bernal,12,65
699115,Carlos Jorge,7,21
699302,Héctor Rodríguez,33,127
699393,Pedro Ramírez,43,240
699912,Jose Fernandez,46,211
700250,Ben Rice,152,628
701162,Ben Malgeri,33,119
701350,Roman Anthony,56,210
701358,Cam Smith,135,534
701398,Sal Stewart,144,661
701538,Jackson Merrill,149,632
701675,Nathan Church,76,441
701678,Hao-Yu Lee,78,321
701807,Carson Benge,135,613
701852,Drew Cavanaugh,44,153
702222,Justin Crawford,75,440
702284,Cole Young,104,606
702332,Caleb Durbin,76,554
703155,Lazaro Montes,14,31
703197,Michael Arroyo,4,18
703492,Nick Morabito,11,37
703520,Brett Bateman,32,157
703601,Max Clark,36,171
703607,Henry Bolte,123,432
800050,Chase DeLauter,76,522
800325,Luis Lara,41,189
800543,Josue De Paula,2,25
801126,Brock Rodden,22,67
801501,Nate Furman,10,39
802139,JJ Wetherholt,96,589
802415,Chandler Simpson,46,585
803011,Sam Antonacci,81,524
804606,Konnor Griffin,77,300
804668,Rafael Flores Jr.,40,139
805300,Jakob Marsee,120,584
805346,Ben Ross,5,10
805367,Chase Meidroth,135,617
805805,Walker Jenkins,17,57
805808,Kevin McGonigle,91,668
805811,Bryce Eldridge,119,448
805999,A.J. Ewing,116,458
806146,George Lombard Jr.,35,134
806198,Cooper Pratt,42,238
806367,Turner Hill,17,102
806956,Ethan Salas,7,21
807712,Luke Keaschall,84,585
807713,Matt Shaw,32,181
807726,John Peck,11,54
807727,Charles McAdoo,23,92
808959,Munetaka Murakami,183,512
808982,Jung Hoo Lee,57,568
813841,Jonah Cox,48,132
814154,Scott Bandura,5,11
814430,Brett Callahan,22,63
814439,Ryan Waldschmidt,84,282
815873,Sean Keys,18,47
823550,Sung-Mun Song,28,145
