player_id,name,so,pa
665862,Jazz Chisholm Jr.,154,524
665877,José Fermín,46,358
665923,Esteury Ruiz,78,243
665926,Andrés Giménez,92,496
665953,Andrés Chaparro,50,217
665966,Carlos Narváez,90,277
666018,Jonathan Aranda,156,652
666023,Freddy Fermin,55,260
666126,Carlos Cortes,60,368
666139,Josh Lowe,99,329
666152,David Hamilton,83,373
666160,Mickey Moniak,119,429
666176,Jo Adell,155,638
666182,Bo Bichette,124,672
666211,Taylor Trammell,85,278
666310,Bo Naylor,24,98
666624,Christopher Morel,34,101
667472,Dane Myers,80,330
668227,Randy Arozarena,138,647
668670,Jake Rogers,51,171
668709,JJ Bleday,116,528
668723,Ryan Vilade,61,262
668800,Andrew Knizner,13,72
668804,Bryan Reynolds,158,684
668885,Austin Martin,66,353
668901,Mark Vientos,68,283
668904,Royce Lewis,124,493
668930,Brice Turang,166,658
668939,Adley Rutschman,64,395
668942,Josh Rojas,16,110
668952,Ryan Kreidler,60,263
669003,Garrett Mitchell,161,511
669016,Brandon Marsh,139,555
669065,Kyle Stowers,160,507
669127,Shea Langeliers,102,446
669134,Luis Campusano,52,241
669221,Sean Murphy,34,107
669224,Austin Wells,102,381
669236,Jeremiah Jackson,63,277
669242,Tommy Edman,64,315
669257,Will Smith,43,264
669326,Bryce Teodosio,21,58
669357,Nolan Gorman,93,292
669364,Xavier Edwards,83,595
669392,Samad Taylor,40,160
669394,Jake Burger,163,600
669397,Nick Allen,31,157
669701,Josh Smith,53,230
669707,Jared Triolo,69,355
669720,Austin Hays,26,96
669743,Alex Call,35,192
670032,Nicky Lopez,42,259
670231,John Rave,35,145
670541,Yordan Alvarez,115,668
670623,Isaac Paredes,85,636
670764,Taylor Walls,101,424
671056,Iván Herrera,131,696
671218,Heliot Ramos,117,425
671277,Luis García Jr.,95,534
671732,Lawrence Butler,135,517
671739,Michael Harris II,117,604
671976,Tristan Peters,88,473
672016,Denzel Clarke,28,82
672275,Patrick Bailey,87,331
672356,Gabriel Arias,60,147
672386,Alejandro Kirk,36,299
672515,Gabriel Moreno,78,531
672580,Maikel Garcia,50,331
672640,Otto Lopez,88,670
672695,Geraldo Perdomo,82,656
672724,Oswald Peraza,109,366
672960,Kazuma Okamoto,178,617
673237,Yainer Diaz,53,338
673490,Ha-Seong Kim,35,135
673548,Seiya Suzuki,150,617
673962,Josh Jung,80,435
675961,Alika Williams,50,227
676356,Jonny DeLuca,74,348
676369,Nelson Velázquez,37,110
676391,Ernie Clement,56,604
676439,Hunter Feduccia,59,241
676475,Alec Burleson,115,655
676480,José Barrero,2,2
676551,Brewer Hicklen,16,40
676609,José Caballero,107,445
676914,Davis Schneider,49,144
677587,Brayan Rocchio,83,577
677588,José Tena,89,287
677594,Julio Rodríguez,141,635
677595,Ronny Mauricio,19,54
677649,Ezequiel Duran,136,578
677800,Wilyer Abreu,136,661
677943,Will Banfield,4,15
677951,Bobby Witt Jr.,105,611
677956,Rece Hinds,27,66
678218,Brandon Valenzuela,68,264
678246,Miguel Vargas,122,685
678391,Jorbit Vivas,53,359
678545,Osleivis Basabe,28,142
678662,Ezequiel Tovar,125,487
679529,Spencer Torkelson,186,598
679822,Justin Foscue,61,241
679845,Nick Loftin,71,422
680574,Matt McLain,134,481
680577,DaShawn Keirsey Jr.,0,1
680664,Eduardo Valencia,28,123
680700,Richie Palacios,66,384
680737,Michael Helman,6,35
680757,Steven Kwan,62,618
680776,Jarren Duran,163,593
680777,Ryan Jeffers,63,357
680779,Henry Davis,60,291
680869,Zack Gelof,102,415
681047,Christian Franklin,12,46
681082,Bryson Stott,99,588
681198,TJ Rumfield,86,617
681297,Colton Cowser,119,380
681393,Connor Norby,106,371
681508,Mickey Gasper,35,218
681624,Andy Pages,107,554
681715,Heriberto Hernández,131,485
681807,David Fry,57,202
681987,Nate Eaton,15,58
682177,Daniel Schneemann,84,282
682626,Francisco Alvarez,125,408
682657,Angel Martínez,88,397
682663,Agustín Ramírez,57,235
682668,Luisangel Acuña,43,218
682674,Victor Bericoto,29,102
682829,Elly De La Cruz,167,614
682877,Juan Brito,23,99
682927,Ronny Simon,7,55
682928,CJ Abrams,155,638
682985,Riley Greene,153,574
682987,Spencer Jones,100,276
682998,Corbin Carroll,147,650
683002,Gunnar Henderson,151,690
683011,Anthony Volpe,52,234
683021,Michael Stefanic,6,26
683083,Nasim Nuñez,98,484
683146,Brett Baty,122,460
683227,Cody Freeman,14,93
683734,Andrew Vaughn,53,331
683737,Michael Busch,160,691
683748,Victor Mesa Jr.,49,244
683766,Christian Koss,50,207
683953,Travis Bazzana,102,498
685133,Wade Meckler,60,317
686217,Sal Frelick,38,372
686469,Vinnie Pasquantino,72,460
686475,Tyler Tolbert,29,144
686527,Dominic Canzone,108,509
686555,Isaac Collins,114,504
686611,Dylan Crews,103,427
686668,Brenton Doyle,71,215
686681,Michael Massey,72,435
686765,Nick Sogard,53,257
686780,Pedro Pagés,55,206
686797,Brooks Lee,99,613
686948,Drake Baldwin,129,596
687093,Vaughn Grissom,83,451
687263,Zach Neto,209,680
687363,Victor Scott II,45,192
687401,Joey Ortiz,78,403
687462,Spencer Horwitz,69,436
687529,Grant McCray,27,89
687551,Drew Gilbert,70,387
687597,Jordan Beck,50,168
687637,Dylan Beavers,92,344
687749,Jase Bowen,38,98
687859,Troy Johnston,80,441
687952,Christian Encarnacion-Strand,54,201
687957,Dustin Harris,18,129
688363,Graham Pauley,36,148
689414,Liam Hicks,53,535
690291,Jace Jung,2,9
690924,Braxton Fulford,33,83
690976,Alex Freeland,74,269
690984,Petey Halpin,34,186
691002,Yohandy Morales,11,39
691019,Kyle Teel,47,126
691023,Jordan Walker,167,647
691026,Masyn Winn,110,521
691181,Emmanuel Rodriguez,14,40
691182,Adael Amador,10,77
691277,Deyvison De Los Santos,9,28
691406,Junior Caminero,126,685
691594,Javier Sanoja,38,470
691718,Pete Crow-Armstrong,183,708
691720,Kyle Karros,93,454
691723,Coby Mayo,132,437
691728,Zac Veen,29,72
691781,Brady House,88,340
691783,Jordan Lawlar,38,128
691785,Marcelo Mayer,48,232
691788,Joe Mack,82,323
691858,Jared Serna,7,18
693304,Nick Gonzales,97,592
693306,Aaron Sabato,1,3
693307,Dillon Dingler,137,594
693409,César Prieto,4,35
694192,Jackson Chourio,132,557
694197,Angel Genao,20,133
694203,Denzer Guzman,72,286
694208,Moisés Ballesteros,76,337
694212,Samuel Basallo,106,399
694249,Cole Carrigg,84,352
694374,Tim Tawa,81,330
694376,Shay Whitcomb,32,112
694378,Jacob Gonzalez,42,221
694497,Evan Carter,112,442
694671,Wyatt Langford,101,451
694673,Abimelec Ortiz,34,131
694728,Brice Matthews,74,233
695257,Billy Cook,20,53
695336,Thomas Saggese,43,165
695391,Brett Harris,12,39
695506,Jac Caglianone,140,536
695578,James Wood,174,606
695600,Carter Jensen,166,585
695657,Colson Montgomery,219,621
695670,Harry Ford,27,111
695681,Christian Moore,42,127
695720,Tommy White,29,184
695731,Braden Montgomery,70,348
695734,Daylen Lile,126,642
696030,Alejandro Osuna,34,226
696100,Hunter Goodman,173,552
696285,Jacob Young,76,459
699024,Leo Bernal,18,82
699115,Carlos Jorge,10,32
699302,Héctor Rodríguez,37,136
699393,Pedro Ramírez,45,250
699912,Jose Fernandez,50,218
700250,Ben Rice,157,649
701162,Ben Malgeri,35,131
701350,Roman Anthony,61,228
701358,Cam Smith,141,547
701398,Sal Stewart,148,678
701538,Jackson Merrill,156,649
701675,Nathan Church,78,455
701678,Hao-Yu Lee,84,345
701807,Carson Benge,137,631
701852,Drew Cavanaugh,46,159
702176,Alan Roden,12,87
702222,Justin Crawford,79,450
702284,Cole Young,106,617
702332,Caleb Durbin,78,570
703155,Lazaro Montes,21,46
703197,Michael Arroyo,6,27
703492,Nick Morabito,12,39
703520,Brett Bateman,34,172
703601,Max Clark,37,188
703607,Henry Bolte,127,450
800050,Chase DeLauter,77,540
800325,Luis Lara,44,199
800543,Josue De Paula,5,42
801126,Brock Rodden,24,72
802139,JJ Wetherholt,101,602
802415,Chandler Simpson,47,604
803011,Sam Antonacci,81,534
804606,Konnor Griffin,79,318
804668,Rafael Flores Jr.,42,151
805300,Jakob Marsee,123,600
805346,Ben Ross,11,19
805367,Chase Meidroth,139,634
805805,Walker Jenkins,17,79
805808,Kevin McGonigle,95,689
805999,A.J. Ewing,119,473
806146,George Lombard Jr.,38,153
806198,Cooper Pratt,46,253
806367,Turner Hill,19,114
806956,Ethan Salas,8,31
807712,Luke Keaschall,86,602
807713,Matt Shaw,35,192
807726,John Peck,15,70
807727,Charles McAdoo,23,95
808959,Munetaka Murakami,189,531
810938,Ben Williamson,51,277
811965,Joshua Kuroda-Grauer,8,64
813841,Jonah Cox,60,153
814154,Scott Bandura,12,22
814430,Brett Callahan,24,72
814439,Ryan Waldschmidt,84,282
815589,Bo Davidson,2,8
815873,Sean Keys,20,56
823550,Sung-Mun Song,29,147
