date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-08-27,823179,672515,Gabriel Moreno,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,113,435,104,4.18,3.93,1.1,0.97,0.98,0.22774,63.8,21.8,-309,-275,-320,173,200,184,-176,+359,
2026-08-27,823014,671056,Iván Herrera,St. Louis Cardinals,Baltimore Orioles,1,Trevor Rogers,669432,L,123,595,133,4.47,4.2,0.97,1.02,0.99,0.21434,63.7,22.1,-214,-225,-280,261,240,205,-175,+352,159
2026-08-27,822694,695734,Daylen Lile,Washington Nationals,Colorado Rockies,1,Gabriel Hughes,687312,R,126,551,133,4.14,3.89,1.03,1.02,1.0,0.22701,63.3,21.3,-338,-300,-320,169,180,178,-172,+369,
2026-08-27,824879,686948,Drake Baldwin,Atlanta Braves,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,118,487,110,4.43,4.16,1.07,0.93,1.0,0.21393,63.3,21.7,-193,-200,-230,303,260,250,-172,+361,144
2026-08-27,824879,671739,Michael Harris II,Atlanta Braves,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,141,509,127,4.01,3.77,1.16,0.93,1.0,0.23222,63.1,21.0,-208,-190,-240,279,280,235,-171,+376,155
2026-08-27,823014,624413,Pete Alonso,Baltimore Orioles,St. Louis Cardinals,0,Gordon Graceffo,700669,R,138,576,133,4.33,4.07,1.06,0.94,0.99,0.21449,62.6,21.0,-258,-225,,212,220,191,-167,+376,190
2026-08-27,823503,641355,Cody Bellinger,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,100,448,105,4.27,4.01,1.02,1.0,0.99,0.21723,62.5,20.9,-196,-200,-240,294,270,240,-167,+378,146
2026-08-27,823179,646240,Rafael Devers,San Francisco Giants,Arizona Diamondbacks,1,Jose Cabrera,703615,R,123,564,133,4.24,3.99,1.0,1.02,0.98,0.21769,62.5,20.8,-204,-235,-250,288,220,220,-167,+381,152
2026-08-27,822694,696100,Hunter Goodman,Colorado Rockies,Washington Nationals,0,Jake Irvin,663623,R,107,470,113,4.16,3.91,1.03,0.99,1.0,0.2213,62.4,20.6,,,,,,,-166,+385,
2026-08-27,823503,514888,Jose Altuve,Houston Astros,New York Yankees,0,Gerrit Cole,543037,R,102,454,107,4.24,3.99,1.02,0.99,0.99,0.21666,62.3,20.6,-232,-200,-265,246,250,225,-165,+385,172
2026-08-27,823503,670623,Isaac Paredes,Houston Astros,New York Yankees,0,Gerrit Cole,543037,R,119,535,126,4.25,3.99,1.02,0.99,0.99,0.21573,62.1,20.5,-157,-165,-190,382,270,300,-164,+388,118
2026-08-27,823503,700250,Ben Rice,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,118,546,127,4.3,4.04,1.0,1.0,0.99,0.21351,62.1,20.5,-234,-210,-290,238,250,200,-164,+388,173
2026-08-27,823503,671277,Luis García Jr.,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,123,453,123,3.68,3.46,1.13,1.0,0.99,0.24257,61.8,19.4,,,,,,,-162,+415,
2026-08-27,823581,592885,Christian Yelich,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,83,402,93,4.32,4.06,0.98,1.01,0.98,0.21122,61.8,20.3,-189,,,289,,,-162,+393,142
2026-08-27,824879,621566,Matt Olson,Atlanta Braves,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,134,579,133,4.35,4.09,1.04,0.93,1.0,0.20898,61.7,20.2,-143,-160,-173,427,333,330,-161,+395,108
2026-08-27,822694,650489,Willi Castro,Colorado Rockies,Washington Nationals,0,Jake Irvin,663623,R,107,455,115,3.96,3.72,1.05,0.99,1.0,0.22518,61.3,19.4,-217,-210,-295,252,240,205,-158,+415,161
2026-08-27,823581,641343,Jake Bauers,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,109,476,119,4.0,3.76,1.03,1.01,0.98,0.22303,61.3,19.5,,,,,,,-158,+413,
2026-08-27,824879,605141,Mookie Betts,Los Angeles Dodgers,Atlanta Braves,0,Chris Sale,519242,L,88,405,96,4.22,3.97,1.0,0.98,1.0,0.21275,61.3,19.8,-197,-210,-250,287,250,240,-158,+405,147
2026-08-27,822771,543807,George Springer,Toronto Blue Jays,Kansas City Royals,1,Noah Cameron,702070,L,90,424,102,4.16,3.91,0.99,0.99,1.0,0.21424,61.0,19.5,-219,-200,-245,264,270,230,-156,+413,163
2026-08-27,823503,671218,Heliot Ramos,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,82,367,90,4.08,3.84,1.02,1.0,0.99,0.217,60.9,19.3,,,,,,,-156,+418,
2026-08-27,823179,682998,Corbin Carroll,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,121,563,130,4.33,4.07,1.0,0.97,0.98,0.20539,60.8,19.5,-221,-225,-280,243,230,205,-155,+413,164
2026-08-27,822694,694249,Cole Carrigg,Colorado Rockies,Washington Nationals,0,Jake Irvin,663623,R,59,254,64,3.97,3.73,1.03,0.99,1.0,0.2214,60.7,19.0,-250,-220,-325,218,230,191,-154,+426,185
2026-08-27,822771,672386,Alejandro Kirk,Toronto Blue Jays,Kansas City Royals,1,Noah Cameron,702070,L,54,226,58,3.9,3.67,1.04,0.99,1.0,0.22452,60.7,18.9,-229,-225,-280,244,240,205,-154,+429,170
2026-08-27,824879,643289,Mauricio Dubón,Atlanta Braves,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,127,509,126,4.04,3.8,1.09,0.93,1.0,0.21794,60.7,19.1,-187,-190,-230,304,280,265,-154,+424,139
2026-08-27,824879,645277,Ozzie Albies,Atlanta Braves,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,130,568,133,4.27,4.01,1.03,0.93,1.0,0.20753,60.7,19.3,-139,-150,-164,434,360,360,-154,+418,105
2026-08-27,822771,695506,Jac Caglianone,Kansas City Royals,Toronto Blue Jays,0,Spencer Arrighetti,681293,R,120,473,122,3.88,3.65,1.09,0.94,1.0,0.22421,60.4,18.7,-226,-200,-265,236,250,220,-153,+435,167
2026-08-27,823179,672695,Geraldo Perdomo,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,117,558,129,4.33,4.07,0.98,0.97,0.98,0.20248,60.2,19.0,-184,-200,-225,294,250,260,-151,+426,138
2026-08-27,823581,666182,Bo Bichette,New York Mets,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,138,568,132,4.3,4.04,1.07,0.89,0.98,0.20341,60.1,18.9,-164,-175,-190,366,310,285,-151,+429,123
2026-08-27,823581,701807,Carson Benge,New York Mets,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,135,525,127,4.13,3.88,1.11,0.89,0.98,0.21002,59.9,18.6,-150,-135,-170,396,400,360,-149,+438,113
2026-08-27,822771,686469,Vinnie Pasquantino,Kansas City Royals,Toronto Blue Jays,0,Spencer Arrighetti,681293,R,79,374,88,4.25,3.99,0.99,0.94,1.0,0.2027,59.5,18.4,-182,-175,-230,303,300,265,-147,+443,136
2026-08-27,822771,672960,Kazuma Okamoto,Toronto Blue Jays,Kansas City Royals,1,Noah Cameron,702070,L,108,527,129,4.09,3.84,0.97,0.99,1.0,0.20984,59.5,18.2,-164,-190,-190,377,300,305,-147,+449,123
2026-08-27,822694,666160,Mickey Moniak,Colorado Rockies,Washington Nationals,0,Jake Irvin,663623,R,83,358,94,3.81,3.58,1.03,0.99,1.0,0.22251,59.4,17.8,,,,,,,-146,+462,
2026-08-27,822694,686611,Dylan Crews,Washington Nationals,Colorado Rockies,1,Gabriel Hughes,687312,R,66,335,83,4.04,3.8,0.96,1.02,1.0,0.21083,59.3,18.0,-303,-235,-295,187,220,191,-146,+456,
2026-08-27,823014,683002,Gunnar Henderson,Baltimore Orioles,St. Louis Cardinals,0,Gordon Graceffo,700669,R,116,597,132,4.52,4.25,0.94,0.94,0.99,0.1894,59.0,18.4,-229,-235,-295,241,220,198,-144,+443,170
2026-08-27,823503,572233,Christian Walker,Houston Astros,New York Yankees,0,Gerrit Cole,543037,R,108,526,128,4.11,3.86,0.97,0.99,0.99,0.20617,59.0,17.9,-147,-160,-176,399,310,320,-144,+459,111
2026-08-27,822694,691781,Brady House,Washington Nationals,Colorado Rockies,1,Gabriel Hughes,687312,R,57,269,70,3.84,3.61,0.99,1.02,1.0,0.21797,58.8,17.4,-240,-220,-280,232,240,210,-143,+475,177
2026-08-27,824879,669242,Tommy Edman,Los Angeles Dodgers,Atlanta Braves,0,Chris Sale,519242,L,51,213,56,3.8,3.57,1.04,0.98,1.0,0.22018,58.8,17.4,-180,-165,-205,315,310,280,-143,+475,134
2026-08-27,822694,687859,Troy Johnston,Colorado Rockies,Washington Nationals,0,Jake Irvin,663623,R,98,390,110,3.55,3.34,1.08,0.99,1.0,0.23238,58.7,16.9,-182,-190,-240,305,280,250,-142,+492,136
2026-08-27,822694,660688,Keibert Ruiz,Washington Nationals,Colorado Rockies,1,Gabriel Hughes,687312,R,78,301,87,3.46,3.25,1.08,1.02,1.0,0.23844,58.7,16.8,-220,-235,-280,251,220,205,-142,+495,164
2026-08-27,824879,606192,Teoscar Hernández,Los Angeles Dodgers,Atlanta Braves,0,Chris Sale,519242,L,84,374,97,3.86,3.63,1.02,0.98,1.0,0.2162,58.7,17.3,-174,-165,-197,329,310,280,-142,+478,131
2026-08-27,824879,660670,Ronald Acuña Jr.,Atlanta Braves,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,70,357,81,4.41,4.15,0.96,0.93,1.0,0.19186,58.7,18.0,-184,-200,-240,318,270,250,-142,+456,138
2026-08-27,823503,673237,Yainer Diaz,Houston Astros,New York Yankees,0,Gerrit Cole,543037,R,65,262,71,3.69,3.47,1.06,0.99,0.99,0.22467,58.6,17.1,-169,,-205,344,,280,-142,+485,127
2026-08-27,824879,663656,Kyle Tucker,Los Angeles Dodgers,Atlanta Braves,0,Chris Sale,519242,L,102,515,125,4.12,3.87,0.95,0.98,1.0,0.20218,58.3,17.4,-143,-140,-162,414,390,380,-140,+475,108
2026-08-27,822771,664770,Nathan Lukes,Toronto Blue Jays,Kansas City Royals,1,Noah Cameron,702070,L,84,351,98,3.58,3.37,1.05,0.99,1.0,0.22708,58.0,16.5,,,,,,,-138,+506,
2026-08-27,822771,521692,Salvador Perez,Kansas City Royals,Toronto Blue Jays,0,Spencer Arrighetti,681293,R,105,517,124,4.17,3.92,0.97,0.94,1.0,0.19795,57.9,17.1,-196,-185,-225,288,280,245,-138,+485,146
2026-08-27,823581,669003,Garrett Mitchell,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,100,438,120,3.65,3.43,1.03,1.01,0.98,0.22241,57.8,16.4,-152,-155,-173,381,350,340,-137,+510,114
2026-08-27,823503,502671,Paul Goldschmidt,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,75,334,90,3.71,3.49,1.02,1.0,0.99,0.21735,57.5,16.3,,,,,,,-135,+513,
2026-08-27,824879,571970,Max Muncy,Los Angeles Dodgers,Atlanta Braves,0,Chris Sale,519242,L,102,463,123,3.76,3.53,1.01,0.98,1.0,0.21436,57.3,16.2,,,,,,,-134,+517,
2026-08-27,823503,665862,Jazz Chisholm Jr.,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,97,482,123,3.92,3.68,0.96,1.0,0.99,0.2055,57.1,16.3,-162,-155,-182,382,360,320,-133,+513,121
2026-08-27,823503,663757,Trent Grisham,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,86,453,112,4.04,3.8,0.93,1.0,0.99,0.19975,57.1,16.4,-225,-190,-245,254,280,225,-133,+510,167
2026-08-27,823581,596019,Francisco Lindor,New York Mets,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,69,330,76,4.34,4.08,0.98,0.89,0.98,0.18687,57.0,16.7,-131,-140,-152,471,390,390,-133,+499,-102
2026-08-27,823503,662139,Daulton Varsho,Houston Astros,New York Yankees,0,Gerrit Cole,543037,R,96,445,119,3.74,3.52,1.0,0.99,0.99,0.212,56.8,15.8,-159,-150,-190,368,340,320,-131,+533,120
2026-08-27,823179,571448,Nolan Arenado,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,103,487,125,3.9,3.67,0.99,0.97,0.98,0.20365,56.6,16.0,-169,-165,-190,323,310,290,-130,+525,127
2026-08-27,823581,683734,Andrew Vaughn,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,75,283,87,3.25,3.05,1.09,1.01,0.98,0.23633,56.1,14.6,-212,-225,-265,274,230,220,-128,+585,158
2026-08-27,823014,691458,Blaze Jordan,St. Louis Cardinals,Baltimore Orioles,1,Trevor Rogers,669432,L,45,196,57,3.44,3.23,1.02,1.02,0.99,0.22468,56.0,14.9,-195,-190,-240,280,280,240,-127,+571,146
2026-08-27,823581,806198,Cooper Pratt,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,40,176,50,3.52,3.31,1.02,1.01,0.98,0.21954,56.0,15.0,-161,-160,-190,356,340,325,-127,+567,121
2026-08-27,823179,814439,Ryan Waldschmidt,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,58,239,67,3.57,3.36,1.05,0.97,0.98,0.2156,55.8,14.9,-139,-150,-170,390,360,360,-126,+571,105
2026-08-27,823581,805999,A.J. Ewing,New York Mets,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,82,380,92,4.13,3.88,1.0,0.89,0.98,0.1895,55.7,15.6,-127,-130,-139,472,425,425,-126,+541,-104
2026-08-27,823179,545121,Ildemaro Vargas,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,99,415,118,3.52,3.31,1.05,0.97,0.98,0.21697,55.5,14.7,-199,-175,-225,279,310,260,-125,+580,148
2026-08-27,822694,696285,Jacob Young,Washington Nationals,Colorado Rockies,1,Gabriel Hughes,687312,R,89,403,118,3.42,3.21,1.01,1.02,1.0,0.22206,55.3,14.4,-201,-200,-209,281,260,270,-124,+594,150
2026-08-27,823014,687952,Christian Encarnacion-Strand,Baltimore Orioles,St. Louis Cardinals,0,Gordon Graceffo,700669,R,28,114,31,3.68,3.46,1.03,0.94,0.99,0.20781,55.3,14.8,-241,-210,-280,231,250,205,-124,+576,178
2026-08-27,822771,695600,Carter Jensen,Kansas City Royals,Toronto Blue Jays,0,Spencer Arrighetti,681293,R,96,492,124,3.97,3.73,0.95,0.94,1.0,0.19394,55.3,15.1,-165,-155,-193,354,333,300,-124,+562,124
2026-08-27,824879,663586,Austin Riley,Atlanta Braves,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,105,528,132,4.0,3.76,0.95,0.93,1.0,0.19149,55.0,15.0,-124,-120,-134,521,475,450,-122,+567,-107
2026-08-27,822771,665926,Andrés Giménez,Toronto Blue Jays,Kansas City Royals,1,Noah Cameron,702070,L,95,428,125,3.42,3.21,1.01,0.99,1.0,0.21924,54.8,14.1,,-165,-182,,325,320,-121,+609,
2026-08-27,823581,686217,Sal Frelick,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,68,318,91,3.49,3.28,0.99,1.01,0.98,0.21507,54.8,14.2,,,,,,,-121,+604,
2026-08-27,822771,686681,Michael Massey,Kansas City Royals,Toronto Blue Jays,0,Spencer Arrighetti,681293,R,94,366,110,3.33,3.13,1.09,0.94,1.0,0.22337,54.7,13.9,,-165,-193,,325,280,-121,+619,
2026-08-27,823014,669357,Nolan Gorman,St. Louis Cardinals,Baltimore Orioles,1,Trevor Rogers,669432,L,40,236,64,3.69,3.47,0.92,1.02,0.99,0.20255,54.4,14.2,,,,,,,-119,+604,
2026-08-27,823581,800325,Luis Lara,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,31,130,39,3.33,3.13,1.02,1.01,0.98,0.22163,54.4,13.7,-225,-185,-250,252,280,235,-119,+630,167
2026-08-27,823503,676609,José Caballero,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,81,385,111,3.47,3.26,0.99,1.0,0.99,0.21077,53.8,13.5,-127,-120,-136,478,475,425,-116,+641,-104
2026-08-27,822694,681393,Connor Norby,Colorado Rockies,Washington Nationals,0,Jake Irvin,663623,R,54,282,79,3.57,3.36,0.95,0.99,1.0,0.20502,53.7,13.7,-196,-185,-235,284,280,245,-116,+630,146
2026-08-27,824879,677950,Alek Thomas,Los Angeles Dodgers,Atlanta Braves,0,Chris Sale,519242,L,20,116,32,3.62,3.4,0.95,0.98,1.0,0.20264,53.7,13.7,,,,,,,-116,+630,
2026-08-27,823179,663457,Lars Nootbaar,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,45,241,64,3.77,3.54,0.95,0.97,0.98,0.1956,53.7,13.9,-204,-200,-245,272,250,235,-116,+619,152
2026-08-27,823014,701675,Nathan Church,St. Louis Cardinals,Baltimore Orioles,1,Trevor Rogers,669432,L,82,367,114,3.22,3.03,1.02,1.02,0.99,0.22367,53.6,13.0,-135,-155,-159,432,340,360,-116,+669,101
2026-08-27,822694,683083,Nasim Nuñez,Washington Nationals,Colorado Rockies,1,Gabriel Hughes,687312,R,83,440,124,3.55,3.34,0.93,1.02,1.0,0.20503,53.5,13.5,-157,-155,-179,354,360,325,-115,+641,118
2026-08-27,822694,678662,Ezequiel Tovar,Colorado Rockies,Washington Nationals,0,Jake Irvin,663623,R,84,434,122,3.56,3.35,0.94,0.99,1.0,0.20343,53.3,13.4,-156,-160,-193,350,333,300,-114,+646,117
2026-08-27,822771,660821,Jesús Sánchez,Toronto Blue Jays,Kansas City Royals,1,Noah Cameron,702070,L,68,284,90,3.16,2.97,1.04,0.99,1.0,0.22594,53.3,12.7,,,,,,,-114,+687,
2026-08-27,823014,694212,Samuel Basallo,Baltimore Orioles,St. Louis Cardinals,0,Gordon Graceffo,700669,R,72,336,93,3.61,3.39,1.0,0.94,0.99,0.20085,53.2,13.4,-200,-185,-213,280,280,270,-114,+646,149
2026-08-27,823503,701358,Cam Smith,Houston Astros,New York Yankees,0,Gerrit Cole,543037,R,91,471,130,3.62,3.4,0.94,0.99,0.99,0.20004,53.2,13.4,-128,-155,-162,448,340,375,-114,+646,-104
2026-08-27,822771,679845,Nick Loftin,Kansas City Royals,Toronto Blue Jays,0,Spencer Arrighetti,681293,R,69,341,95,3.59,3.37,0.97,0.94,1.0,0.19894,52.6,13.0,-169,-160,-179,329,340,320,-111,+669,127
2026-08-27,822771,686555,Isaac Collins,Kansas City Royals,Toronto Blue Jays,0,Spencer Arrighetti,681293,R,86,437,120,3.64,3.42,0.95,0.94,1.0,0.19537,52.5,13.0,-140,-130,-152,428,425,390,-111,+669,105
2026-08-27,823179,596146,Max Kepler,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,25,131,37,3.54,3.33,0.97,0.97,0.98,0.20024,52.5,12.9,-157,-165,-190,350,310,305,-111,+675,118
2026-08-27,823581,673357,Luis Robert Jr.,New York Mets,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,42,205,54,3.8,3.57,0.98,0.89,0.98,0.18635,52.1,12.9,-140,-120,-154,424,450,380,-109,+675,105
2026-08-27,823179,543510,James McCann,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,35,130,41,3.17,2.98,1.06,0.97,0.98,0.21859,52.1,12.1,,,,,,,-109,+726,
2026-08-27,823581,543760,Marcus Semien,New York Mets,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,86,441,113,3.9,3.67,0.95,0.89,0.98,0.17992,51.7,12.8,-125,100,-127,476,550,475,-107,+681,-106
2026-08-27,823179,699912,Jose Fernandez,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,49,201,63,3.19,3.0,1.04,0.97,0.98,0.21496,51.6,11.9,,,,,,,-107,+740,
2026-08-27,823581,666152,David Hamilton,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,66,322,99,3.25,3.05,0.98,1.01,0.98,0.21111,51.5,11.9,,,,,,,-106,+740,
2026-08-27,823014,702616,Jackson Holliday,Baltimore Orioles,St. Louis Cardinals,0,Gordon Graceffo,700669,R,57,286,81,3.53,3.32,0.97,0.94,0.99,0.19511,51.4,12.2,-261,-225,,210,220,195,-106,+720,192
2026-08-27,823014,665750,Leody Taveras,Baltimore Orioles,St. Louis Cardinals,0,Gordon Graceffo,700669,R,83,411,116,3.54,3.33,0.97,0.94,0.99,0.19492,51.4,12.3,-169,-135,-182,331,390,300,-106,+713,127
2026-08-27,823581,682626,Francisco Alvarez,New York Mets,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,71,345,93,3.71,3.49,0.98,0.89,0.98,0.18546,51.1,12.3,111,115,102,740,725,675,-104,+713,-147
2026-08-27,823014,665877,José Fermín,St. Louis Cardinals,Baltimore Orioles,1,Trevor Rogers,669432,L,62,292,95,3.07,2.89,0.99,1.02,0.99,0.21851,51.0,11.3,-223,-225,-295,249,230,205,-104,+785,165
2026-08-27,822771,664728,Kyle Isbel,Kansas City Royals,Toronto Blue Jays,0,Spencer Arrighetti,681293,R,53,247,75,3.29,3.09,1.0,0.94,1.0,0.20442,50.7,11.5,-143,-135,-154,384,400,375,-103,+770,108
2026-08-27,823014,687637,Dylan Beavers,Baltimore Orioles,St. Louis Cardinals,0,Gordon Graceffo,700669,R,57,257,78,3.29,3.09,1.01,0.94,0.99,0.20372,50.5,11.4,-152,-130,-164,372,400,360,-102,+777,114
2026-08-27,823503,682987,Spencer Jones,New York Yankees,Houston Astros,1,Hayden Wesneski,669713,R,39,186,59,3.15,2.96,0.99,1.0,0.99,0.21159,50.5,11.2,-144,-155,-164,409,350,350,-102,+793,108
2026-08-27,823179,694374,Tim Tawa,Arizona Diamondbacks,San Francisco Giants,0,Landen Roupp,694738,R,54,248,77,3.22,3.03,1.0,0.97,0.98,0.20672,50.4,11.3,-165,-150,-190,339,350,305,-102,+785,124
2026-08-27,823581,687401,Joey Ortiz,Milwaukee Brewers,New York Mets,0,Sean Manaea,640455,L,72,331,109,3.04,2.86,1.0,1.01,0.98,0.21671,50.3,10.9,-180,-175,-193,304,310,300,-101,+817,135
2026-08-27,823179,687551,Drew Gilbert,San Francisco Giants,Arizona Diamondbacks,1,Jose Cabrera,703615,R,69,325,108,3.01,2.83,0.99,1.02,0.98,0.21488,49.6,10.5,-190,-210,-225,305,240,245,+102,+852,142
2026-08-27,822771,678218,Brandon Valenzuela,Toronto Blue Jays,Kansas City Royals,1,Noah Cameron,702070,L,48,237,78,3.04,2.86,0.98,0.99,1.0,0.21122,49.3,10.4,,,,,,,+103,+862,
2026-08-27,823503,543877,Christian Vázquez,Houston Astros,New York Yankees,0,Gerrit Cole,543037,R,47,243,77,3.16,2.97,0.96,0.99,0.99,0.20385,49.2,10.6,,-115,,,475,,+103,+843,
2026-08-27,823581,676724,Jared Young,New York Mets,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,66,272,84,3.24,3.05,1.05,0.89,0.98,0.19908,49.2,10.7,-111,-120,-127,545,450,500,+103,+835,-119
2026-08-27,822694,687597,Jordan Beck,Colorado Rockies,Washington Nationals,0,Jake Irvin,663623,R,25,134,44,3.05,2.87,0.97,0.99,1.0,0.20784,48.8,10.2,,,,,,,+105,+880,
