player_id,name,so,pa
666023,Freddy Fermin,44,213
666126,Carlos Cortes,42,279
666160,Mickey Moniak,83,323
666163,Ben Rortvedt,4,11
666182,Bo Bichette,97,536
667452,Corey Julks,1,4
667472,Dane Myers,58,224
668670,Jake Rogers,37,129
668709,JJ Bleday,84,398
668723,Ryan Vilade,44,202
668804,Bryan Reynolds,132,547
668885,Austin Martin,60,335
668904,Royce Lewis,95,369
668939,Adley Rutschman,49,306
668942,Josh Rojas,13,80
668952,Ryan Kreidler,47,217
669016,Brandon Marsh,119,469
669134,Luis Campusano,32,149
669221,Sean Murphy,13,31
669236,Jeremiah Jackson,47,243
669242,Tommy Edman,37,181
669364,Xavier Edwards,69,524
669707,Jared Triolo,59,282
669720,Austin Hays,15,55
669743,Alex Call,26,154
669911,Michael Toglia,5,13
670231,John Rave,14,62
670764,Taylor Walls,86,351
670770,TJ Friedl,55,242
671056,Iván Herrera,95,549
671732,Lawrence Butler,95,376
671739,Michael Harris II,94,471
671976,Tristan Peters,67,364
672356,Gabriel Arias,58,139
672515,Gabriel Moreno,61,400
672640,Otto Lopez,68,525
672695,Geraldo Perdomo,65,521
673357,Luis Robert Jr.,44,175
673490,Ha-Seong Kim,23,85
673548,Seiya Suzuki,118,469
675961,Alika Williams,37,147
676356,Jonny DeLuca,51,250
676439,Hunter Feduccia,46,183
676475,Alec Burleson,85,521
676724,Jared Young,46,244
677592,Everson Pereira,34,100
677800,Wilyer Abreu,105,525
677870,Leo Jiménez,32,166
677951,Bobby Witt Jr.,83,466
678011,Anthony Seigler,26,158
678246,Miguel Vargas,95,533
678489,Jorge Barrosa,41,156
678662,Ezequiel Tovar,104,413
678882,Ceddanne Rafaela,102,498
679529,Spencer Torkelson,148,488
679845,Nick Loftin,47,309
680574,Matt McLain,102,367
680664,Eduardo Valencia,15,56
680700,Richie Palacios,57,299
680776,Jarren Duran,142,495
680777,Ryan Jeffers,42,250
680779,Henry Davis,53,250
680869,Zack Gelof,67,273
681047,Christian Franklin,7,23
681082,Bryson Stott,79,468
681198,TJ Rumfield,70,483
681297,Colton Cowser,89,294
681393,Connor Norby,74,249
681508,Mickey Gasper,21,119
681624,Andy Pages,105,533
681715,Heriberto Hernández,94,338
682622,Noelvi Marte,50,198
682626,Francisco Alvarez,91,319
682663,Agustín Ramírez,36,155
682668,Luisangel Acuña,38,195
682829,Elly De La Cruz,124,465
682927,Ronny Simon,4,34
682988,Tyler Locklear,9,42
682998,Corbin Carroll,115,526
683002,Gunnar Henderson,124,558
683146,Brett Baty,109,389
683357,Owen Caissie,108,283
683737,Michael Busch,123,552
683748,Victor Mesa Jr.,40,178
686475,Tyler Tolbert,19,106
686555,Isaac Collins,92,410
686668,Brenton Doyle,48,158
686681,Michael Massey,61,344
686765,Nick Sogard,22,121
686780,Pedro Pagés,47,178
686797,Brooks Lee,79,478
686948,Drake Baldwin,92,448
687231,Darell Hernaiz,24,136
687462,Spencer Horwitz,48,339
687597,Jordan Beck,30,112
687637,Dylan Beavers,61,232
687749,Jase Bowen,30,80
687859,Troy Johnston,63,373
687952,Christian Encarnacion-Strand,20,83
688363,Graham Pauley,27,115
689414,Liam Hicks,41,449
690993,Colt Keith,66,352
691011,Drew Romo,42,173
691023,Jordan Walker,123,512
691026,Masyn Winn,97,471
691182,Adael Amador,1,4
691406,Junior Caminero,101,538
691458,Blaze Jordan,23,161
691594,Javier Sanoja,28,336
691718,Pete Crow-Armstrong,151,555
691723,Coby Mayo,104,318
691728,Zac Veen,4,13
691777,Max Muncy,70,208
691788,Joe Mack,61,243
693304,Nick Gonzales,82,486
693307,Dillon Dingler,108,489
694249,Cole Carrigg,44,218
694374,Tim Tawa,51,212
694377,Nick Yorke,18,90
694378,Jacob Gonzalez,31,168
695257,Billy Cook,19,49
695491,Joshua Báez,3,9
695506,Jac Caglianone,117,450
695600,Carter Jensen,135,459
695657,Colson Montgomery,164,495
695720,Tommy White,16,101
695731,Braden Montgomery,52,231
696100,Hunter Goodman,152,460
699013,Esmerlyn Valdez,79,222
699302,Héctor Rodríguez,7,27
699393,Pedro Ramírez,27,140
699625,Jimmy Crooks,40,127
701162,Ben Malgeri,14,68
701398,Sal Stewart,117,532
701538,Jackson Merrill,123,511
701649,James Triantos,2,9
701675,Nathan Church,66,346
701678,Hao-Yu Lee,52,217
701785,Kaelen Culpepper,9,29
701807,Carson Benge,106,492
702176,Alan Roden,9,65
702222,Justin Crawford,67,365
702332,Caleb Durbin,61,443
702616,Jackson Holliday,59,245
703601,Max Clark,15,63
703607,Henry Bolte,82,300
802139,JJ Wetherholt,83,535
802415,Chandler Simpson,40,464
803011,Sam Antonacci,64,411
804668,Rafael Flores Jr.,12,47
805300,Jakob Marsee,102,476
805347,Jim Jarvis,21,114
805367,Chase Meidroth,111,497
805779,Jacob Wilson,39,337
805808,Kevin McGonigle,76,541
805999,A.J. Ewing,89,346
807712,Luke Keaschall,71,457
808959,Munetaka Murakami,128,383
814430,Brett Callahan,1,2
814439,Ryan Waldschmidt,62,211
823550,Sung-Mun Song,24,131
